"Granule Name","Platform","Sensor","Beam Mode","Beam Mode Description","Orbit","Path Number","Frame Number","Acquisition Date","Processing Date","Processing Level","Start Time","End Time","Center Lat","Center Lon","Near Start Lat","Near Start Lon","Far Start Lat","Far Start Lon","Near End Lat","Near End Lon","Far End Lat","Far End Lon","Faraday Rotation","Ascending or Descending?","URL","Size (MB)","Off Nadir Angle","Stack Size","Doppler","GroupID","Pointing Angle","TemporalBaseline","PerpendicularBaseline","relativeBurstID","absoluteBurstID","fullBurstID","burstIndex","azimuthTime","azimuthAnxTime","samplesPerBurst","subswath"
"S1A_IW_RAW__0SDV_20251103T232949_20251103T233021_061720_07B681_2DD7","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","61720","48","98","2025-11-03T23:30:21.770546Z","2025-11-03T23:29:49Z","RAW","2025-11-03T23:29:49Z","2025-11-03T23:30:21Z","31.4424","-82.1108","32.2802","-83.6134","30.3231","-83.1753","32.5485","-81.0178","30.5916","-80.6344","","ASCENDING","https://datapool.asf.alaska.edu/RAW/SA/S1A_IW_RAW__0SDV_20251103T232949_20251103T233021_061720_07B681_2DD7.zip","1511.8852815628052","","","0","S1A_IWDV_0098_0105_061720_048","","","","","","","","","","",""
"S1A_IW_RAW__0SDV_20251103T232949_20251103T233021_061720_07B681_2DD7","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","61720","48","98","2025-11-03T23:30:21.770546Z","2025-11-03T23:29:49Z","METADATA_RAW","2025-11-03T23:29:49Z","2025-11-03T23:30:21Z","31.4424","-82.1108","32.2802","-83.6134","30.3231","-83.1753","32.5485","-81.0178","30.5916","-80.6344","","ASCENDING","https://datapool.asf.alaska.edu/METADATA_RAW/SA/S1A_IW_RAW__0SDV_20251103T232949_20251103T233021_061720_07B681_2DD7.iso.xml","0.039671897888183594","","","0","S1A_IWDV_0098_0105_061720_048","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20251103T232951_20251103T233018_061720_07B681_F4A8","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","61720","48","99","2025-11-03T23:30:18.803457Z","2025-11-03T23:29:51Z","SLC","2025-11-03T23:29:51Z","2025-11-03T23:30:18Z","31.6844","-82.0051","30.65872","-83.142784","31.067057","-80.516159","32.289112","-83.512955","32.69516","-80.837738","","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20251103T232951_20251103T233018_061720_07B681_F4A8.zip","4258.630305290222","","","0","S1A_IWDV_0098_0105_061720_048","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20251103T232951_20251103T233018_061720_07B681_F4A8","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","61720","48","99","2025-11-03T23:30:18.803457Z","2025-11-03T23:29:51Z","METADATA_SLC","2025-11-03T23:29:51Z","2025-11-03T23:30:18Z","31.6844","-82.0051","30.65872","-83.142784","31.067057","-80.516159","32.289112","-83.512955","32.69516","-80.837738","","ASCENDING","https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_IW_SLC__1SDV_20251103T232951_20251103T233018_061720_07B681_F4A8.iso.xml","0.0649404525756836","","","0","S1A_IWDV_0098_0105_061720_048","","","","","","","","","","",""
"S1A_IW_GRDH_1SDV_20251103T232953_20251103T233018_061720_07B681_F503","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","61720","48","99","2025-11-03T23:30:18.066405Z","2025-11-03T23:29:53Z","METADATA_GRD_HD","2025-11-03T23:29:53Z","2025-11-03T23:30:18Z","31.7035","-81.9987","30.738766","-83.159271","31.149508","-80.51268","32.245083","-83.500534","32.653431","-80.810394","","ASCENDING","https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDV_20251103T232953_20251103T233018_061720_07B681_F503.iso.xml","0.0563201904296875","","","0","S1A_IWDV_0098_0105_061720_048","","","","","","","","","","",""
"S1A_IW_GRDH_1SDV_20251103T232953_20251103T233018_061720_07B681_F503","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","61720","48","99","2025-11-03T23:30:18.066405Z","2025-11-03T23:29:53Z","GRD_HD","2025-11-03T23:29:53Z","2025-11-03T23:30:18Z","31.7035","-81.9987","30.738766","-83.159271","31.149508","-80.51268","32.245083","-83.500534","32.653431","-80.810394","","ASCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20251103T232953_20251103T233018_061720_07B681_F503.zip","923.006175994873","","","0","S1A_IWDV_0098_0105_061720_048","","","","","","","","","","",""
"S1A_IW_RAW__0SDV_20251029T232142_20251029T232214_061647_07B3AC_5F1D","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","61647","150","100","2025-10-29T23:22:14.637947Z","2025-10-29T23:21:42Z","RAW","2025-10-29T23:21:42Z","2025-10-29T23:22:14Z","31.8481","-80.1393","32.6857","-81.6486","30.7288","-81.2087","32.9542","-79.0408","30.9973","-78.6568","","ASCENDING","https://datapool.asf.alaska.edu/RAW/SA/S1A_IW_RAW__0SDV_20251029T232142_20251029T232214_061647_07B3AC_5F1D.zip","1577.3786611557007","","","0","S1A_IWDV_0100_0106_061647_150","","","","","","","","","","",""
"S1A_IW_RAW__0SDV_20251029T232142_20251029T232214_061647_07B3AC_5F1D","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","61647","150","100","2025-10-29T23:22:14.637947Z","2025-10-29T23:21:42Z","METADATA_RAW","2025-10-29T23:21:42Z","2025-10-29T23:22:14Z","31.8481","-80.1393","32.6857","-81.6486","30.7288","-81.2087","32.9542","-79.0408","30.9973","-78.6568","","ASCENDING","https://datapool.asf.alaska.edu/METADATA_RAW/SA/S1A_IW_RAW__0SDV_20251029T232142_20251029T232214_061647_07B3AC_5F1D.iso.xml","0.039671897888183594","","","0","S1A_IWDV_0100_0106_061647_150","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20251029T232144_20251029T232211_061647_07B3AC_49D3","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","61647","150","100","2025-10-29T23:22:11.683191Z","2025-10-29T23:21:44Z","SLC","2025-10-29T23:21:44Z","2025-10-29T23:22:11Z","32.0765","-80.0306","31.050222","-81.175789","31.458799","-78.532829","32.681393","-81.547737","33.087727","-78.85511","","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20251029T232144_20251029T232211_061647_07B3AC_49D3.zip","3713.1531562805176","","","0","S1A_IWDV_0100_0106_061647_150","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20251029T232144_20251029T232211_061647_07B3AC_49D3","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","61647","150","100","2025-10-29T23:22:11.683191Z","2025-10-29T23:21:44Z","METADATA_SLC","2025-10-29T23:21:44Z","2025-10-29T23:22:11Z","32.0765","-80.0306","31.050222","-81.175789","31.458799","-78.532829","32.681393","-81.547737","33.087727","-78.85511","","ASCENDING","https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_IW_SLC__1SDV_20251029T232144_20251029T232211_061647_07B3AC_49D3.iso.xml","0.06494140625","","","0","S1A_IWDV_0100_0106_061647_150","","","","","","","","","","",""
